method	metric	frozen	fresh	diff	match
factorforge_assembly_friendly	pass_rate_multi_constraint	0.6337	0.6337	0.0	True
factorforge_assembly_friendly	pass_rate_biological	1.0	1.0	0.0	True
factorforge_assembly_friendly	pass_rate_assembly	0.6578	0.6578	0.0	True
factorforge_assembly_friendly	gc_in_range_rate	0.9709	0.9709	0.0	True
factorforge_assembly_friendly	mean_cai	0.9112	0.9112	0.0	True
factorforge_balanced	pass_rate_multi_constraint	0.269	0.269	0.0	True
factorforge_balanced	pass_rate_biological	1.0	1.0	0.0	True
factorforge_balanced	pass_rate_assembly	0.279	0.279	0.0	True
factorforge_balanced	gc_in_range_rate	0.9819	0.9819	0.0	True
factorforge_balanced	mean_cai	0.9388	0.9388	0.0	True
factorforge_gc_target	pass_rate_multi_constraint	0.2598	0.2598	0.0	True
factorforge_gc_target	pass_rate_biological	1.0	1.0	0.0	True
factorforge_gc_target	pass_rate_assembly	0.2619	0.2619	0.0	True
factorforge_gc_target	gc_in_range_rate	0.9976	0.9976	0.0	True
factorforge_gc_target	mean_cai	0.9506	0.9506	0.0	True
factorforge_high_cai	pass_rate_multi_constraint	0.0	0.0	0.0	True
factorforge_high_cai	pass_rate_biological	1.0	1.0	0.0	True
factorforge_high_cai	pass_rate_assembly	0.4158	0.4158	0.0	True
factorforge_high_cai	gc_in_range_rate	0.0	0.0	0.0	True
factorforge_high_cai	mean_cai	0.7343	0.7343	0.0	True
greedy_cai	pass_rate_multi_constraint	0.2177	0.2177	0.0	True
greedy_cai	pass_rate_biological	1.0	1.0	0.0	True
greedy_cai	pass_rate_assembly	0.3107	0.3107	0.0	True
greedy_cai	gc_in_range_rate	0.7289	0.7289	0.0	True
greedy_cai	mean_cai	1.0	1.0	0.0	True
native_reference	pass_rate_multi_constraint	0.0029	0.0029	0.0	True
native_reference	pass_rate_biological	1.0	1.0	0.0	True
native_reference	pass_rate_assembly	0.3736	0.3736	0.0	True
native_reference	gc_in_range_rate	0.0042	0.0042	0.0	True
native_reference	mean_cai	0.7249	0.7249	0.0	True
random_synonymous	pass_rate_multi_constraint	0.0054	0.0054	0.0	True
random_synonymous	pass_rate_biological	1.0	1.0	0.0	True
random_synonymous	pass_rate_assembly	0.2644	0.2644	0.0	True
random_synonymous	gc_in_range_rate	0.0134	0.0134	0.0	True
random_synonymous	mean_cai	0.7279	0.7279	0.0	True
